id,date,price,bedrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3550655,4/22/2015,355000.0,4BHK,199.73499999999999 sqm,334.44 sqm,2.0,0,average,average,2150,0,2010,1869,98038,47.3658,-122.019,206.238 sqm,363.70349999999996 sqm
1280786,28/4/2015,128000.0,3BHK,1400 sqft,9690 sqft,1.0,0,average,average,1400,0,1969,1869,98023,47.3201,-122.398,1280 sqft,9600 sqft
4485005,8/26/2014,448500.0,3BHK,1300 sqft,4800 sqft,2.0,0,good,average,1300,0,1912,1869,98136,47.5457,-122.383,1300 sqft,4800 sqft
7790202,9/3/2014,779000.0,3BHK,1990 sqft,5600 sqft,1.0,0,average,average,1330,660,1941,1869,98199,47.65,-122.415,2630 sqft,6780 sqft
3350313,2/3/2015,335000.0,3BHK,140.279 sqm,902.9879999999999 sqm,1.0,0,average,average,1510,0,1948,1976,98028,47.7728,-122.258,141.208 sqm,932.4372999999999 sqm
18500965,9/11/2014,1850000.0,4BHK,2910 sqft,1880 sqft,2.0,0,very good,good,1830,1080,1914,1869,98122,47.61600000000001,-122.282,3100 sqft,8200 sqft
8000684,2/18/2015,799990.0,3BHK,2850 sqft,21780 sqft,2.0,0,average,good,2850,0,1994,1869,98053,47.6455,-122.04,3020 sqft,21798 sqft
10800008,10/10/2014,1080000.0,3BHK,2830 sqft,56628 sqft,2.0,0,average,good,2830,0,2001,1869,98011,47.7409,-122.198,2830 sqft,16430 sqft
3710492,8/22/2014,371000.0,2BHK,103.119 sqm,110.4581 sqm,3.0,0,average,average,1110,0,2000,1869,98107,47.6711,-122.377,131.918 sqm,121.7919 sqm
6200269,27/10/2014,620000.0,4BHK,1900 sqft,9775 sqft,1.0,0,very good,average,1900,0,1967,1869,98033,47.6856,-122.168,1990 sqft,10500 sqft
10000020,8/4/2014,1000000.0,5BHK,433.84299999999996 sqm,1473.1153 sqm,2.0,0,average,good,4670,0,1998,1869,98074,47.63,-122.011,353.949 sqm,1377.1496 sqm
8250685,6/10/2014,825000.0,3BHK,315.86 sqm,3567.3599999999997 sqm,1.0,0,average,average,1870,1530,1955,2015,98177,47.7611,-122.372,315.86 sqm,2261.0002 sqm
8890369,4/14/2015,889000.0,4BHK,378.103 sqm,1019.6704 sqm,2.0,0,average,good,4070,0,2004,1869,98075,47.5805,-121.97,379.032 sqm,938.8474 sqm
3050561,4/15/2015,305000.0,3BHK,1630 sqft,10962 sqft,1.0,0,good,average,1100,530,1977,1869,98030,47.3801,-122.166,1830 sqft,8470 sqft
4070454,30/10/2014,407000.0,2BHK,1700 sqft,6635 sqft,2.0,0,good,average,1700,0,1976,1869,98052,47.6655,-122.13,1700 sqft,6635 sqft
6130810,6/3/2014,613000.0,5BHK,2070 sqft,12000 sqft,1.0,0,good,average,1340,730,1967,1869,98008,47.626000000000005,-122.104,2090 sqft,12000 sqft
16400106,1/12/2014,1640000.0,3BHK,432.914 sqm,1966.1355999999998 sqm,2.0,1,average,best,4660,0,1975,1990,98166,47.4418,-122.354,291.706 sqm,2255.0546 sqm
6450961,2/10/2015,645000.0,3BHK,190.445 sqm,557.4 sqm,2.0,0,very good,average,1550,500,1910,1869,98103,47.6873,-122.332,165.362 sqm,371.59999999999997 sqm
11600188,6/18/2014,1160000.0,4BHK,4680 sqft,9700 sqft,2.0,0,average,good,3360,1320,2005,1869,98006,47.5703,-122.165,2800 sqft,12343 sqft
6100069,9/29/2014,610000.0,3BHK,2320 sqft,38186 sqft,2.0,0,average,average,2320,0,1980,1869,98053,47.6645,-122.068,2875 sqft,37523 sqft
4500648,3/18/2015,450000.0,3BHK,353.02 sqm,1214.2958999999998 sqm,2.0,0,average,good,2730,1070,1994,1869,98023,47.3076,-122.397,276.842 sqm,1032.119 sqm
3000272,28/7/2014,300000.0,3BHK,720 sqft,7598 sqft,1.0,0,very good,average,720,0,1947,1869,98106,47.5483,-122.36,1080 sqft,7209 sqft
11200678,6/6/2014,1120000.0,5BHK,408.76 sqm,1718.6499999999999 sqm,1.0,0,very good,good,2250,2150,1963,1869,98028,47.7424,-122.263,305.64099999999996 sqm,1788.9752999999998 sqm
2500400,8/28/2014,250000.0,3BHK,1650 sqft,2802 sqft,2.0,0,average,average,1650,0,2004,1869,98055,47.4328,-122.196,1490 sqft,2084 sqft
6190759,25/8/2014,619000.0,3BHK,2560 sqft,43608 sqft,2.0,0,average,good,2560,0,2002,1869,98077,47.7614,-122.026,3000 sqft,54088 sqft
4650241,11/7/2014,465000.0,4BHK,240.611 sqm,1526.9973 sqm,2.0,0,average,average,2590,0,1986,1869,98038,47.3714,-122.059,215.528 sqm,1451.5625 sqm
3220150,12/12/2014,322000.0,4BHK,162.575 sqm,6395.3288999999995 sqm,1.0,0,average,average,1750,0,1942,1869,98058,47.4442,-122.081,143.995 sqm,3047.0271 sqm
2769742,1/28/2015,276900.0,3BHK,1620 sqft,7320 sqft,2.0,0,average,average,1620,0,1989,1869,98038,47.3617,-122.054,1550 sqft,7686 sqft
6600694,3/18/2015,660000.0,3BHK,1700 sqft,12615 sqft,1.0,0,good,average,1300,400,1990,1869,98033,47.6965,-122.197,1950 sqft,13163 sqft
4800415,10/29/2014,480000.0,3BHK,2450 sqft,28185 sqft,2.0,0,average,good,2450,0,1990,1869,98058,47.4665,-122.122,2440 sqft,33541 sqft
9250101,4/8/2015,925000.0,3BHK,1610 sqft,10796 sqft,1.0,0,average,average,1070,540,1951,1869,98004,47.6272,-122.208,1940 sqft,10796 sqft
3260430,3/18/2015,326000.0,2BHK,1210 sqft,7440 sqft,1.0,0,average,average,780,430,1940,1869,98155,47.7376,-122.322,1070 sqft,7440 sqft
2050055,21/4/2015,205000.0,3BHK,1300 sqft,9880 sqft,1.0,0,good,average,1300,0,1959,1869,98003,47.3352,-122.297,2140 sqft,9600 sqft
1500971,7/24/2014,150000.0,2BHK,78.965 sqm,5016.599999999999 sqm,1.5,0,very poor,poor,850,0,1950,1869,98023,47.2959,-122.377,143.995 sqm,1341.4759999999999 sqm
5935744,4/29/2015,593567.0,3BHK,1770 sqft,3205 sqft,2.0,0,average,good,1770,0,2005,1869,98052,47.6658,-122.084,2120 sqft,4134 sqft
4400880,8/14/2014,440000.0,3BHK,191.374 sqm,1043.3599 sqm,2.0,0,average,average,2060,0,1987,1869,98072,47.7571,-122.141,198.80599999999998 sqm,949.8095999999999 sqm
7510801,7/16/2014,751000.0,3BHK,3090 sqft,13316 sqft,2.0,0,average,good,3090,0,1992,1869,98075,47.588,-122.079,2980 sqft,14437 sqft
2950331,9/9/2014,295000.0,2BHK,97.545 sqm,603.85 sqm,1.5,0,good,average,1050,0,1925,1869,98055,47.4727,-122.2,122.628 sqm,935.9675 sqm
4800205,12/1/2014,480000.0,3BHK,1160 sqft,8800 sqft,1.0,0,good,average,1160,0,1959,1869,98008,47.6112,-122.128,1750 sqft,8400 sqft
8909419,7/25/2014,890900.0,4BHK,3420 sqft,6233 sqft,2.0,0,average,good,3420,0,2006,1869,98027,47.5416,-121.998,3350 sqft,5000 sqft
6725369,5/29/2014,672500.0,4BHK,2620 sqft,6707 sqft,2.0,0,average,good,2620,0,2000,1869,98075,47.5965,-122.038,2590 sqft,6530 sqft
16800823,3/17/2015,1680000.0,5BHK,4560 sqft,19080 sqft,1.0,0,very good,good,2490,2070,1963,1869,98004,47.6291,-122.226,3390 sqft,20140 sqft
6400545,7/31/2014,640000.0,3BHK,1560 sqft,1466 sqft,3.0,0,average,average,1560,0,2006,1869,98103,47.6604,-122.352,1530 sqft,2975 sqft
8000204,7/14/2014,799950.0,6BHK,3040 sqft,36721 sqft,1.0,0,good,good,1760,1280,1958,1869,98166,47.4488,-122.356,2420 sqft,21075 sqft
5950011,7/16/2014,595000.0,4BHK,1350 sqft,8113 sqft,1.0,0,good,average,1350,0,1959,1869,98004,47.5807,-122.196,1930 sqft,8113 sqft
3660189,10/2/2014,366000.0,3BHK,1790 sqft,4065 sqft,2.0,0,average,average,1790,0,2009,1869,98019,47.7344,-121.965,2480 sqft,4252 sqft
7150082,9/22/2014,715000.0,4BHK,1986 sqft,6000 sqft,2.0,0,good,average,1746,240,1922,1869,98136,47.5374,-122.39,1930 sqft,6200 sqft
3000006,12/11/2014,300000.0,4BHK,2400 sqft,7215 sqft,2.0,0,average,average,2400,0,1992,1869,98023,47.2944,-122.371,2220 sqft,7760 sqft
9600724,6/3/2014,960000.0,4BHK,426.411 sqm,850.035 sqm,2.0,0,average,good,3490,1100,1981,1869,98177,47.7234,-122.372,270.339 sqm,1147.1291999999999 sqm
8120981,4/1/2015,812000.0,3BHK,183.013 sqm,317.71799999999996 sqm,2.0,0,very good,average,1970,0,1913,1869,98103,47.6762,-122.354,164.433 sqm,317.71799999999996 sqm
2350301,5/9/2014,234950.0,3BHK,1360 sqft,9948 sqft,1.0,0,average,average,1360,0,1977,1869,98010,47.3422,-122.053,1670 sqft,8475 sqft
6565302,6/12/2014,656500.0,4BHK,2710 sqft,4750 sqft,1.0,0,good,average,1460,1250,1919,1869,98115,47.6756,-122.305,1700 sqft,3800 sqft
2550696,7/3/2014,255000.0,2BHK,920 sqft,1598 sqft,2.0,0,average,average,920,0,1995,1869,98133,47.7081,-122.342,1110 sqft,1598 sqft
5380821,12/4/2014,538000.0,3BHK,2000 sqft,7204 sqft,1.0,0,very good,average,1250,750,1960,1869,98006,47.565,-122.116,2480 sqft,17633 sqft
5462533,10/27/2014,546200.0,3BHK,2678 sqft,6607 sqft,2.0,0,average,good,2678,0,1998,1869,98028,47.738,-122.235,2780 sqft,6607 sqft
2805329,4/19/2015,280500.0,3BHK,1220 sqft,4541 sqft,1.0,0,average,average,890,330,1952,1869,98108,47.5387,-122.294,1670 sqft,3429 sqft
2950913,8/11/2014,295000.0,3BHK,133.77599999999998 sqm,371.59999999999997 sqm,1.0,0,good,average,1050,390,1979,1869,98106,47.5329,-122.354,144.924 sqm,371.59999999999997 sqm
7000499,22/10/2014,700000.0,4BHK,2420 sqft,520 sqft,1.5,0,average,average,2420,0,1900,1869,98112,47.6209,-122.302,1200 sqft,1170 sqft
9120643,4/1/2015,912000.0,4BHK,4030 sqft,10888 sqft,2.0,0,average,good,4030,0,1997,1869,98075,47.5651,-122.034,3720 sqft,10756 sqft
4470452,16/3/2015,447000.0,3BHK,167.22 sqm,285.5746 sqm,2.0,0,average,average,1800,0,2003,1869,98072,47.7631,-122.149,149.569 sqm,272.1041 sqm
5000326,10/20/2014,500000.0,4BHK,107.764 sqm,1867.29 sqm,1.0,0,good,average,820,340,1913,1869,98056,47.5175,-122.201,155.143 sqm,947.5799999999999 sqm
5083735,3/19/2015,508300.0,3BHK,1160 sqft,5969 sqft,1.0,0,average,average,880,280,1930,1869,98115,47.6844,-122.306,1550 sqft,5120 sqft
3560372,9/16/2014,356000.0,3BHK,2280 sqft,8765 sqft,2.0,0,average,average,2280,0,1977,1869,98058,47.4419,-122.133,1920 sqft,8265 sqft
5250909,25/8/2014,525000.0,4BHK,1720 sqft,6099 sqft,1.0,0,good,average,860,860,1949,1869,98115,47.6765,-122.287,1100 sqft,5671 sqft
3150828,10/1/2014,315000.0,4BHK,2040 sqft,6300 sqft,2.0,0,average,average,2040,0,2003,1869,98031,47.3918,-122.185,2260 sqft,5877 sqft
5250553,6/20/2014,525000.0,3BHK,1750 sqft,1879 sqft,3.0,0,average,average,1750,0,2001,1869,98107,47.6722,-122.391,1750 sqft,3155 sqft
9658962,23/4/2015,965800.0,4BHK,2500 sqft,8725 sqft,1.0,0,good,average,1500,1000,1966,1869,98004,47.6304,-122.205,1900 sqft,8998 sqft
1822170,10/21/2014,182200.0,4BHK,1130 sqft,13927 sqft,1.5,0,average,average,1130,0,1929,1869,98168,47.4939,-122.3,1800 sqft,8274 sqft
5000371,8/25/2014,500000.0,2BHK,960 sqft,5000 sqft,1.0,0,good,average,960,0,1900,1869,98107,47.6755,-122.367,1330 sqft,5000 sqft
16900121,20/5/2014,1690000.0,3BHK,3400 sqft,8965 sqft,1.0,0,very good,good,1820,1580,1957,1869,98105,47.6569,-122.273,3200 sqft,8500 sqft
5250545,11/18/2014,525000.0,5BHK,3960 sqft,321908 sqft,2.0,0,good,good,2690,1270,1989,1869,98038,47.3984,-122.055,2360 sqft,96703 sqft
4075583,4/12/2015,407500.0,4BHK,1900 sqft,9075 sqft,2.0,0,average,average,1900,0,1988,1869,98133,47.7776,-122.352,1800 sqft,8460 sqft
4430016,3/9/2015,443000.0,4BHK,2620 sqft,35124 sqft,2.0,0,average,good,2620,0,1987,1869,98092,47.3067,-122.116,2920 sqft,35807 sqft
6420290,8/30/2014,642000.0,3BHK,96.616 sqm,416.192 sqm,1.0,0,average,average,870,170,1924,1869,98109,47.6461,-122.356,160.71699999999998 sqm,390.18 sqm
5200045,1/9/2015,520000.0,3BHK,1540 sqft,7558 sqft,1.0,0,average,average,1540,0,1964,1869,98052,47.6707,-122.156,1540 sqft,7863 sqft
7500859,6/23/2014,750000.0,3BHK,169.078 sqm,464.5 sqm,1.5,0,good,average,1720,100,1941,1869,98116,47.5845,-122.395,206.238 sqm,668.88 sqm
2750245,10/2/2014,275000.0,4BHK,1430 sqft,27153 sqft,1.5,0,good,poor,1430,0,1934,1869,98065,47.5372,-121.744,1880 sqft,27153 sqft
2650864,9/10/2014,265000.0,5BHK,271.268 sqm,487.72499999999997 sqm,1.5,0,very good,average,1800,1120,1911,1869,98002,47.3072,-122.221,113.338 sqm,487.72499999999997 sqm
8944734,10/4/2015,894400.0,3BHK,3100 sqft,45738 sqft,2.0,0,average,good,3100,0,1991,1869,98053,47.6854,-122.048,3340 sqft,45738 sqft
5460550,2/11/2015,546000.0,2BHK,1200 sqft,12856 sqft,1.0,0,good,average,1200,0,1948,1869,98027,47.5321,-122.034,1740 sqft,6098 sqft
7000191,11/26/2014,699950.0,2BHK,2390 sqft,7489 sqft,1.0,0,average,average,2390,0,2007,1869,98053,47.7243,-122.032,2170 sqft,7489 sqft
4350306,4/14/2015,435000.0,3BHK,1270 sqft,10713 sqft,1.0,0,good,average,1270,0,1969,1869,98034,47.7247,-122.181,1620 sqft,8250 sqft
2595345,5/6/2015,259500.0,4BHK,1300 sqft,7200 sqft,1.0,0,good,average,1300,0,1970,1869,98031,47.4179,-122.181,1420 sqft,7200 sqft
3600240,10/29/2014,359950.0,4BHK,2290 sqft,4785 sqft,2.0,0,average,good,2290,0,2007,1869,98038,47.3833,-122.037,2290 sqft,4785 sqft
5170977,12/15/2014,517000.0,3BHK,1740 sqft,10000 sqft,1.0,0,average,average,1740,0,1976,2009,98074,47.617,-122.058,1350 sqft,7500 sqft
5790399,8/4/2014,579000.0,3BHK,147.71099999999998 sqm,501.65999999999997 sqm,1.0,0,average,average,1280,310,1948,1869,98118,47.5509,-122.261,198.80599999999998 sqm,665.2569 sqm
5250015,9/5/2014,525000.0,4BHK,2420 sqft,10735 sqft,1.5,0,average,average,2420,0,1967,1869,98052,47.6899,-122.122,1570 sqft,9540 sqft
3200824,4/14/2015,320000.0,4BHK,2130 sqft,9653 sqft,1.0,0,average,average,1500,630,1978,1869,98031,47.4068,-122.175,2000 sqft,7988 sqft
6350023,5/13/2014,635000.0,4BHK,1950 sqft,13320 sqft,1.0,0,good,average,1370,580,1969,1869,98007,47.6196,-122.139,2120 sqft,12051 sqft
4000643,9/16/2014,400000.0,4BHK,2150 sqft,5397 sqft,2.0,0,average,average,2150,0,1998,1869,98058,47.4644,-122.151,2260 sqft,5080 sqft
4550121,10/10/2014,455000.0,3BHK,1270 sqft,7700 sqft,1.0,0,good,average,1270,0,1968,1869,98052,47.6711,-122.148,1510 sqft,7700 sqft
5720657,2/25/2015,572000.0,3BHK,1850 sqft,22767 sqft,1.5,0,very good,average,1850,0,1908,1869,98074,47.6144,-122.067,2700 sqft,17906 sqft
1625643,1/23/2015,162500.0,3BHK,129.131 sqm,689.0393 sqm,1.0,0,average,average,1390,0,1967,1869,98001,47.3369,-122.275,129.131 sqm,712.0785 sqm
4000322,11/13/2014,400000.0,2BHK,124.48599999999999 sqm,115.196 sqm,2.0,0,average,average,1150,190,2008,1869,98052,47.6858,-122.102,118.91199999999999 sqm,121.8848 sqm
2683361,3/18/2015,268300.0,3BHK,1190 sqft,9000 sqft,1.0,0,average,average,1190,0,1968,1869,98028,47.77,-122.264,1960 sqft,7200 sqft
9890079,7/2/2014,989000.0,6BHK,3830 sqft,4800 sqft,3.0,0,average,good,3050,780,1919,2004,98119,47.6404,-122.361,1990 sqft,4800 sqft
3420212,27/6/2014,342000.0,3BHK,1780 sqft,10409 sqft,1.0,0,average,average,1280,500,1981,1869,98058,47.4627,-122.168,1780 sqft,7415 sqft
3150725,3/25/2015,315000.0,4BHK,3130 sqft,5999 sqft,2.0,0,average,average,3130,0,2006,1869,98042,47.3837,-122.099,3020 sqft,5997 sqft
4850884,4/28/2015,485000.0,4BHK,170.007 sqm,778.8736 sqm,1.0,0,average,average,1320,510,1979,1869,98034,47.733,-122.22,203.451 sqm,714.8655 sqm
2775678,12/4/2014,277500.0,4BHK,2550 sqft,7500 sqft,1.0,0,average,average,1750,800,1976,1869,98023,47.3165,-122.386,2260 sqft,8800 sqft
13000634,3/12/2015,1300000.0,4BHK,3790 sqft,90169 sqft,2.0,0,average,good,3790,0,1998,1869,98053,47.6587,-122.022,3410 sqft,46951 sqft
3850468,6/8/2014,385000.0,4BHK,1800 sqft,10890 sqft,1.5,0,good,average,1800,0,1912,1869,98027,47.5312,-122.04,1530 sqft,9818 sqft
4260285,11/17/2014,426000.0,2BHK,1630 sqft,7680 sqft,1.0,0,average,average,830,800,1947,1869,98125,47.7092,-122.291,1250 sqft,7740 sqft
3750922,12/19/2014,375000.0,2BHK,980 sqft,3915 sqft,1.0,0,good,average,980,0,1919,1869,98118,47.5589,-122.29,1425 sqft,1576 sqft
11900382,30/3/2015,1190000.0,3BHK,2860 sqft,10625 sqft,1.0,0,average,good,1920,940,1976,1869,98115,47.6915,-122.273,2860 sqft,8075 sqft
3360298,3/4/2015,336000.0,1BHK,1160 sqft,5000 sqft,2.0,0,average,average,1160,0,2000,1869,98144,47.5883,-122.311,2060 sqft,5000 sqft
3920838,6/10/2014,392000.0,4BHK,1940 sqft,6555 sqft,2.0,0,average,average,1940,0,1990,1869,98038,47.3701,-122.041,1840 sqft,6912 sqft
4125938,8/7/2014,412500.0,4BHK,1630 sqft,7969 sqft,1.0,0,average,average,1100,530,1977,1869,98034,47.7336,-122.19,1580 sqft,7440 sqft
5450216,3/25/2015,545000.0,4BHK,2755 sqft,11612 sqft,2.0,0,average,average,2755,0,2001,1869,98019,47.7394,-121.965,2820 sqft,12831 sqft
1330163,12/20/2014,133000.0,5BHK,1430 sqft,5600 sqft,1.5,0,average,average,1430,0,1947,1869,98118,47.5192,-122.266,1860 sqft,5980 sqft
2945003,5/12/2014,294450.0,4BHK,1400 sqft,7341 sqft,1.0,0,average,average,1300,100,1961,1869,98155,47.7565,-122.305,2090 sqft,7410 sqft
3620403,9/8/2014,362000.0,3BHK,1290 sqft,10125 sqft,1.0,0,good,average,1290,0,1956,1869,98028,47.7641,-122.265,1760 sqft,14460 sqft
3220470,10/28/2014,322000.0,3BHK,1400 sqft,18002 sqft,1.0,0,average,average,1400,0,1977,1869,98019,47.725,-121.967,2240 sqft,14068 sqft
3800300,5/3/2015,380000.0,4BHK,1710 sqft,9996 sqft,1.0,0,average,average,1710,0,1950,1869,98108,47.5472,-122.3,1550 sqft,6768 sqft
2920937,6/11/2014,292000.0,4BHK,2414 sqft,7693 sqft,2.0,0,average,average,2414,0,2006,1869,98002,47.3046,-122.222,1500 sqft,7177 sqft
1725758,8/12/2014,172500.0,3BHK,1040 sqft,7500 sqft,1.0,0,good,average,1040,0,1954,1869,98198,47.4206,-122.316,1270 sqft,8000 sqft
7840819,7/24/2014,784000.0,4BHK,3540 sqft,7091 sqft,1.5,0,good,average,1970,1570,1947,1869,98199,47.6467,-122.394,2200 sqft,6000 sqft
5250019,10/2/2014,525000.0,4BHK,2530 sqft,11549 sqft,1.0,0,average,average,1700,830,1942,1869,98033,47.6557,-122.197,2530 sqft,10000 sqft
6000685,7/4/2014,600000.0,3BHK,2320 sqft,7609 sqft,2.0,0,average,average,2320,0,2003,1869,98027,47.5391,-122.069,2590 sqft,4000 sqft
4350456,10/27/2014,435000.0,3BHK,2530 sqft,16102 sqft,2.0,0,average,good,2530,0,1989,1869,98038,47.371,-122.055,2370 sqft,14957 sqft
3599698,5/2/2015,359900.0,5BHK,2790 sqft,7600 sqft,1.5,0,good,average,2790,0,1965,1869,98056,47.4999,-122.165,1480 sqft,7600 sqft
7000787,12/11/2014,700000.0,4BHK,1950 sqft,7139 sqft,1.0,1,average,average,1150,800,1957,1869,98178,47.5121,-122.248,1600 sqft,13122 sqft
2800257,3/12/2015,280000.0,3BHK,1020 sqft,889 sqft,2.0,0,average,average,720,300,2009,1869,98126,47.5434,-122.375,1130 sqft,972 sqft
6550640,10/2/2014,655000.0,4BHK,3110 sqft,24466 sqft,2.0,0,average,good,3110,0,1997,1869,98059,47.4898,-122.127,3080 sqft,22185 sqft
24800896,5/12/2015,2480000.0,4BHK,5310 sqft,16909 sqft,1.0,0,average,best,3090,2220,1992,1869,98006,47.5515,-122.113,5220 sqft,15701 sqft
4999654,2/24/2015,499950.0,3BHK,2580 sqft,23925 sqft,2.0,0,average,good,2580,0,2001,1869,98023,47.2978,-122.376,1660 sqft,8460 sqft
9700270,3/6/2015,970000.0,4BHK,3980 sqft,9209 sqft,2.0,0,average,good,3980,0,2002,1869,98074,47.6286,-122.064,3800 sqft,9333 sqft
3300440,13/8/2014,330000.0,4BHK,2080 sqft,7000 sqft,1.0,0,good,average,1400,680,1989,1869,98058,47.4252,-122.163,2090 sqft,7082 sqft
4740463,7/3/2014,474000.0,3BHK,1530 sqft,8000 sqft,2.0,0,average,average,1530,0,1978,1869,98052,47.6971,-122.13,1530 sqft,7500 sqft
6700005,17/3/2015,670000.0,4BHK,179.297 sqm,864.899 sqm,1.0,0,good,good,1930,0,1968,1869,98008,47.6158,-122.108,196.019 sqm,955.9409999999999 sqm
13000973,5/12/2014,1300000.0,4BHK,2330 sqft,9687 sqft,2.0,0,average,good,2330,0,1918,1869,98112,47.6264,-122.283,3880 sqft,9017 sqft
11600386,7/30/2014,1160000.0,4BHK,358.594 sqm,962.5369 sqm,2.0,0,good,good,2940,920,1985,1869,98006,47.5517,-122.147,345.58799999999997 sqm,1222.0995 sqm
4400409,1/12/2015,440000.0,4BHK,2880 sqft,8061 sqft,2.0,0,average,good,2880,0,1988,1869,98058,47.43899999999999,-122.152,2650 sqft,7660 sqft
13400921,12/18/2014,1340000.0,4BHK,2300 sqft,13342 sqft,1.5,1,average,average,2300,0,1934,1958,98125,47.7308,-122.282,2500 sqft,13342 sqft
4650885,5/6/2014,465000.0,3BHK,1970 sqft,11088 sqft,1.0,0,good,average,1180,790,1967,1869,98155,47.7651,-122.277,1970 sqft,10470 sqft
5180421,16/6/2014,518000.0,4BHK,1740 sqft,7500 sqft,1.0,0,good,average,1220,520,1976,1869,98052,47.6927,-122.124,1790 sqft,7350 sqft
2550713,4/30/2015,255000.0,3BHK,1290 sqft,13282 sqft,1.0,0,average,average,1290,0,1978,1869,98030,47.3787,-122.169,1290 sqft,12357 sqft
3190194,8/20/2014,319000.0,2BHK,780 sqft,8271 sqft,1.0,0,good,average,780,0,1924,1869,98115,47.7,-122.3,2220 sqft,8271 sqft
15200548,7/14/2014,1520000.0,5BHK,5930 sqft,13288 sqft,2.0,0,average,good,3920,2010,1996,1869,98027,47.5542,-122.097,3860 sqft,12062 sqft
3220783,1/9/2015,322000.0,4BHK,1950 sqft,4553 sqft,2.0,0,average,average,1950,0,2000,1869,98056,47.5066,-122.175,1780 sqft,4598 sqft
2290350,13/1/2015,229000.0,3BHK,147.71099999999998 sqm,579.696 sqm,1.0,0,average,average,1060,530,1956,1869,98146,47.4936,-122.337,130.989 sqm,579.696 sqm
3950309,10/30/2014,395000.0,3BHK,1780 sqft,9672 sqft,1.0,0,average,average,1350,430,1960,1869,98133,47.7774,-122.35,1860 sqft,10080 sqft
1830685,3/26/2015,183000.0,2BHK,70.604 sqm,675.5688 sqm,1.0,0,good,average,760,0,1980,1869,98003,47.3205,-122.33,127.273 sqm,730.7514 sqm
5390828,9/9/2014,539000.0,3BHK,166.291 sqm,915.9939999999999 sqm,1.0,0,good,average,1410,380,1978,1869,98052,47.6989,-122.12,169.078 sqm,887.6595 sqm
4090924,3/20/2015,409000.0,4BHK,300.067 sqm,1175.2779 sqm,2.0,0,good,average,3230,0,2002,1869,98001,47.3157,-122.251,236.89499999999998 sqm,1122.3249 sqm
5103390,28/5/2014,510250.0,3BHK,1400 sqft,4000 sqft,1.0,0,average,average,870,530,1951,1869,98117,47.6913,-122.381,1400 sqft,4000 sqft
5350284,12/2/2014,535000.0,2BHK,1370 sqft,3827 sqft,1.0,0,average,average,1020,350,1952,1869,98199,47.652,-122.404,1550 sqft,5102 sqft
2800746,9/24/2014,280000.0,3BHK,1600 sqft,7936 sqft,2.0,0,average,average,1600,0,1996,1869,98038,47.3673,-122.017,1830 sqft,7936 sqft
2860750,9/4/2015,286000.0,3BHK,950 sqft,8400 sqft,1.0,0,average,average,950,0,1958,1869,98056,47.5104,-122.166,1250 sqft,8400 sqft
7100110,3/25/2015,710000.0,3BHK,2210 sqft,7660 sqft,1.0,0,good,average,1460,750,1968,1869,98116,47.5619,-122.4,2110 sqft,8750 sqft
2375448,9/8/2014,237500.0,2BHK,810 sqft,8494 sqft,1.0,0,average,average,810,0,1949,1869,98155,47.7389,-122.324,1050 sqft,7975 sqft
4950472,10/21/2014,495000.0,3BHK,164.433 sqm,936.432 sqm,1.0,0,average,average,1770,0,1968,1869,98125,47.7218,-122.306,172.79399999999998 sqm,971.3624 sqm
2575167,17/2/2015,257500.0,1BHK,710 sqft,6060 sqft,1.0,0,good,average,710,0,1916,1869,98118,47.5621,-122.283,1440 sqft,4545 sqft
6400379,25/6/2014,640000.0,33BHK,1620 sqft,6000 sqft,1.0,0,very good,average,1040,580,1947,1869,98103,47.6878,-122.331,1330 sqft,4700 sqft
1725296,5/26/2014,172500.0,3BHK,1140 sqft,8800 sqft,1.0,0,average,average,1140,0,1972,1869,98001,47.2629,-122.275,1270 sqft,13560 sqft
5960569,1/20/2015,596000.0,2BHK,1040 sqft,4880 sqft,1.0,0,average,average,1040,0,1910,1975,98115,47.6809,-122.311,1500 sqft,4590 sqft
8400120,4/30/2015,840000.0,4BHK,2170 sqft,9796 sqft,1.0,0,good,average,1650,520,1980,1869,98006,47.5505,-122.152,2350 sqft,9796 sqft
16000583,11/13/2014,1600000.0,3BHK,3370 sqft,23065 sqft,1.0,1,average,good,1920,1450,1980,1869,98028,47.7434,-122.263,3410 sqft,19688 sqft
2510845,9/10/2014,251000.0,2BHK,840 sqft,7870 sqft,1.0,0,average,average,840,0,1949,1869,98155,47.7389,-122.326,1442 sqft,8131 sqft
4350154,6/17/2014,435000.0,2BHK,114.267 sqm,353.02 sqm,1.0,0,average,average,1230,0,1928,1869,98115,47.6797,-122.292,149.569 sqm,353.02 sqm
8273344,12/1/2014,827235.0,3BHK,1740 sqft,8560 sqft,1.0,0,average,average,1500,240,1948,1869,98199,47.6475,-122.409,2240 sqft,5800 sqft
2499712,5/30/2014,249950.0,4BHK,1290 sqft,5000 sqft,1.5,0,average,average,1290,0,1957,1869,98146,47.513000000000005,-122.358,1440 sqft,2500 sqft
4000746,3/24/2015,400000.0,3BHK,1950 sqft,18533 sqft,2.0,0,average,average,1950,0,1988,1869,98024,47.5647,-121.903,1810 sqft,18401 sqft
